Minute,Fraction
440544,0.710785
440993,0.878282
440994,0.878282
440995,0.878282
440996,0.878282
449927,0.40433600000000003
449928,0.40433600000000003
449929,0.40433600000000003
449930,0.40433600000000003
449931,0.40433600000000003
449932,0.40433600000000003
449933,0.40433600000000003
462169,0.689511
462170,0.689511
462171,0.689511
462172,0.689511
462173,0.689511
465607,0.616938
465608,0.616938
465609,0.616938
465610,0.616938
471464,0.365693
471465,0.365693
471466,0.365693
471467,0.365693
471468,0.365693
471469,0.365693
471470,0.365693
476271,0.852565
476272,0.852565
476273,0.852565
476274,0.852565
476275,0.852565
476276,0.852565
476277,0.852565
476278,0.852565
487658,0.503029
487659,0.503029
487660,0.503029
487661,0.503029
487662,0.503029
493404,0.693012
493405,0.693012
493406,0.693012
493407,0.693012
493408,0.693012
493579,0.407702
493580,0.407702
493581,0.407702
493582,0.407702
495903,0.891342
495904,0.891342
495905,0.891342
495906,0.891342
495907,0.891342
500919,0.722634
500920,0.722634
502281,0.6710649999999999
502282,0.6710649999999999
502283,0.6710649999999999
502284,0.6710649999999999
502285,0.6710649999999999
502286,0.6710649999999999
508025,0.628383
508026,0.628383
508027,0.628383
508028,0.628383
508029,0.628383
508030,0.628383
508031,0.628383
518105,0.628383
518106,0.628383
518107,0.628383
518108,0.628383
518109,0.628383
518110,0.628383
518111,0.628383
530883,0.628383
530884,0.628383
530885,0.628383
530886,0.628383
530887,0.628383
530888,0.628383
530889,0.628383
545279,0.780127
545280,0.780127
545281,0.780127
545282,0.780127
545283,0.780127
545284,0.780127
548358,0.614919
548359,0.614919
548360,0.614919
548361,0.614919
548362,0.614919
548363,0.614919
548364,0.614919
568905,0.572775
568906,0.572775
568907,0.572775
568908,0.572775
568909,0.572775
569582,0.937391
569583,0.937391
569584,0.937391
569585,0.937391
569900,0.527804
569901,0.527804
569902,0.527804
569903,0.527804
569904,0.527804
569905,0.527804
583428,0.791571
583429,0.791571
587104,0.6440020000000001
587105,0.6440020000000001
587106,0.6440020000000001
587107,0.6440020000000001
587108,0.6440020000000001
587109,0.6440020000000001
587110,0.6440020000000001
587111,0.6440020000000001
596553,0.9431799999999999
596554,0.9431799999999999
596555,0.9431799999999999
596556,0.9431799999999999
596557,0.9431799999999999
596558,0.9431799999999999
596559,0.9431799999999999
602124,0.561196
602125,0.561196
602126,0.561196
602127,0.561196
602128,0.561196
602129,0.561196
608635,0.488084
608636,0.488084
608637,0.488084
608638,0.488084
608639,0.488084
608640,0.488084
608641,0.488084
608642,0.488084
617964,0.41605
617965,0.41605
617966,0.41605
617967,0.41605
617968,0.41605
617969,0.41605
617970,0.41605
617971,0.41605
634647,0.697186
634648,0.697186
641558,0.607109
641559,0.607109
641560,0.607109
641561,0.607109
641562,0.607109
641563,0.607109
641564,0.607109
641565,0.607109
641566,0.607109
649063,1.0
649064,1.0
649065,1.0
649066,1.0
649067,1.0
672288,0.331762
672289,0.331762
672290,0.331762
672291,0.331762
672292,0.331762
672293,0.331762
672294,0.331762
672832,0.612495
672833,0.612495
672834,0.612495
672835,0.612495
672836,0.612495
672837,0.612495
672838,0.612495
681568,0.501414
681569,0.501414
681570,0.501414
681571,0.501414
683133,0.7861859999999999
683134,0.7861859999999999
683135,0.7861859999999999
683136,0.7861859999999999
683137,0.7861859999999999
683138,0.7861859999999999
683139,0.7861859999999999
690681,0.362327
690682,0.362327
690683,0.362327
690684,0.362327
690685,0.362327
690686,0.362327
705328,0.37902199999999997
705329,0.37902199999999997
705330,0.37902199999999997
705331,0.37902199999999997
707341,0.505992
707342,0.505992
707343,0.505992
707344,0.505992
707345,0.505992
707346,0.505992
707347,0.505992
713837,0.603878
715099,0.642655
715100,0.642655
715101,0.642655
723954,0.4349
723955,0.4349
723956,0.4349
723957,0.4349
723958,0.4349
723959,0.4349
723960,0.4349
723961,0.4349
725377,0.646694
725378,0.646694
725379,0.646694
725380,0.646694
732483,0.628383
732484,0.628383
732485,0.628383
732486,0.628383
732487,0.628383
732488,0.628383
732489,0.628383
742563,0.628383
742564,0.628383
742565,0.628383
742566,0.628383
742567,0.628383
742568,0.628383
742569,0.628383
753829,0.53292
753830,0.53292
753831,0.53292
753832,0.53292
753833,0.53292
783718,0.591087
783719,0.591087
783720,0.591087
798843,0.525111
798844,0.525111
798845,0.525111
800374,0.607244
800375,0.607244
800376,0.607244
800377,0.607244
800378,0.607244
800379,0.607244
800380,0.607244
800381,0.607244
803093,0.366635
803094,0.366635
803095,0.366635
803096,0.366635
803097,0.366635
803098,0.366635
834411,0.41806899999999997
834412,0.41806899999999997
834413,0.41806899999999997
834414,0.41806899999999997
834415,0.41806899999999997
834416,0.41806899999999997
834417,0.41806899999999997
836168,0.80167
836169,0.80167
836170,0.80167
836171,0.80167
836172,0.80167
836173,0.80167
843363,0.628383
843364,0.628383
843365,0.628383
843366,0.628383
843367,0.628383
843368,0.628383
843369,0.628383
853443,0.628383
853444,0.628383
853445,0.628383
853446,0.628383
853447,0.628383
853448,0.628383
853449,0.628383
870944,0.5019520000000001
870945,0.5019520000000001
870946,0.5019520000000001
870947,0.5019520000000001
870948,0.5019520000000001
870949,0.5019520000000001
870950,0.5019520000000001
889049,0.324088
889050,0.324088
889051,0.324088
890975,0.431803
890976,0.431803
890977,0.431803
890978,0.431803
890979,0.431803
890980,0.431803
890981,0.431803
890982,0.431803
890983,0.431803
891021,0.49037299999999995
891022,0.49037299999999995
891023,0.49037299999999995
891024,0.49037299999999995
891025,0.49037299999999995
891026,0.49037299999999995
891027,0.49037299999999995
899131,0.531035
899132,0.531035
899133,0.531035
899134,0.531035
899135,0.531035
909640,0.7360979999999999
909641,0.7360979999999999
909642,0.7360979999999999
909643,0.7360979999999999
909644,0.7360979999999999
909645,0.7360979999999999
909646,0.7360979999999999
920606,0.591087
920607,0.591087
920608,0.591087
920609,0.591087
920610,0.591087
920611,0.591087
922504,0.974418
924026,0.48902700000000004
924027,0.48902700000000004
924028,0.48902700000000004
924029,0.48902700000000004
924030,0.48902700000000004
924031,0.48902700000000004
924032,0.48902700000000004
927549,0.499529
927550,0.499529
927551,0.499529
927552,0.499529
927553,0.499529
938503,0.785378
938504,0.785378
938505,0.785378
938506,0.785378
938507,0.785378
938508,0.785378
955760,0.820924
955761,0.820924
955762,0.820924
955763,0.820924
967264,0.736637
967265,0.736637
967266,0.736637
967267,0.736637
967268,0.736637
967269,0.736637
967398,0.710785
967399,0.710785
967400,0.710785
967401,0.710785
967402,0.710785
967851,0.878282
967852,0.878282
967853,0.878282
967854,0.878282
976785,0.40433600000000003
976786,0.40433600000000003
976787,0.40433600000000003
976788,0.40433600000000003
976789,0.40433600000000003
976790,0.40433600000000003
976791,0.40433600000000003
989027,0.689511
989028,0.689511
989029,0.689511
989030,0.689511
989031,0.689511
992465,0.616938
992466,0.616938
992467,0.616938
992468,0.616938
998322,0.365693
998323,0.365693
998324,0.365693
998325,0.365693
998326,0.365693
998327,0.365693
998328,0.365693
1003129,0.852565
1003130,0.852565
1003131,0.852565
1003132,0.852565
1003133,0.852565
1003134,0.852565
1003135,0.852565
1003136,0.852565
1014516,0.503029
1014517,0.503029
1014518,0.503029
1014519,0.503029
1014520,0.503029
1020262,0.693012
1020263,0.693012
1020264,0.693012
1020265,0.693012
1020266,0.693012
1020437,0.407702
1020438,0.407702
1020439,0.407702
1020440,0.407702
1022761,0.891342
1022762,0.891342
1022763,0.891342
1022764,0.891342
1022765,0.891342
1027777,0.722634
1027778,0.722634
1029139,0.6710649999999999
1029140,0.6710649999999999
1029141,0.6710649999999999
1029142,0.6710649999999999
1029143,0.6710649999999999
1029144,0.6710649999999999
1034883,0.628383
1034884,0.628383
1034885,0.628383
1034886,0.628383
1034887,0.628383
1034888,0.628383
1034889,0.628383
1044963,0.628383
1044964,0.628383
1044965,0.628383
1044966,0.628383
1044967,0.628383
1044968,0.628383
1044969,0.628383
1056883,0.628383
1056884,0.628383
1056885,0.628383
1056886,0.628383
1056887,0.628383
1056888,0.628383
1056889,0.628383
1071279,0.780127
1071280,0.780127
1071281,0.780127
1071282,0.780127
1071283,0.780127
1071284,0.780127
1074358,0.614919
1074359,0.614919
1074360,0.614919
1074361,0.614919
1074362,0.614919
1074363,0.614919
1074364,0.614919
1094905,0.572775
1094906,0.572775
1094907,0.572775
1094908,0.572775
1094909,0.572775
1095582,0.937391
1095583,0.937391
1095584,0.937391
1095585,0.937391
1095900,0.527804
1095901,0.527804
1095902,0.527804
1095903,0.527804
1095904,0.527804
1095905,0.527804
1109428,0.791571
1109429,0.791571
1113104,0.6440020000000001
1113105,0.6440020000000001
1113106,0.6440020000000001
1113107,0.6440020000000001
1113108,0.6440020000000001
1113109,0.6440020000000001
1113110,0.6440020000000001
1113111,0.6440020000000001
1122553,0.9431799999999999
1122554,0.9431799999999999
1122555,0.9431799999999999
1122556,0.9431799999999999
1122557,0.9431799999999999
1122558,0.9431799999999999
1122559,0.9431799999999999
1128124,0.561196
1128125,0.561196
1128126,0.561196
1128127,0.561196
1128128,0.561196
1128129,0.561196
1134635,0.488084
1134636,0.488084
1134637,0.488084
1134638,0.488084
1134639,0.488084
1134640,0.488084
1134641,0.488084
1134642,0.488084
1143964,0.41605
1143965,0.41605
1143966,0.41605
1143967,0.41605
1143968,0.41605
1143969,0.41605
1143970,0.41605
1143971,0.41605
1160647,0.697186
1160648,0.697186
1167558,0.607109
1167559,0.607109
1167560,0.607109
1167561,0.607109
1167562,0.607109
1167563,0.607109
1167564,0.607109
1167565,0.607109
1167566,0.607109
1175063,1.0
1175064,1.0
1175065,1.0
1175066,1.0
1175067,1.0
1198288,0.331762
1198289,0.331762
1198290,0.331762
1198291,0.331762
1198292,0.331762
1198293,0.331762
1198294,0.331762
1198832,0.612495
1198833,0.612495
1198834,0.612495
1198835,0.612495
1198836,0.612495
1198837,0.612495
1198838,0.612495
1207568,0.501414
1207569,0.501414
1207570,0.501414
1207571,0.501414
1209133,0.7861859999999999
1209134,0.7861859999999999
1209135,0.7861859999999999
1209136,0.7861859999999999
1209137,0.7861859999999999
1209138,0.7861859999999999
1209139,0.7861859999999999
1216681,0.362327
1216682,0.362327
1216683,0.362327
1216684,0.362327
1216685,0.362327
1216686,0.362327
1231328,0.37902199999999997
1231329,0.37902199999999997
1231330,0.37902199999999997
1231331,0.37902199999999997
1233341,0.505992
1233342,0.505992
1233343,0.505992
1233344,0.505992
1233345,0.505992
1233346,0.505992
1233347,0.505992
1239837,0.603878
1241099,0.642655
1241100,0.642655
1241101,0.642655
1249954,0.4349
1249955,0.4349
1249956,0.4349
1249957,0.4349
1249958,0.4349
1249959,0.4349
1249960,0.4349
1249961,0.4349
1251377,0.646694
1251378,0.646694
1251379,0.646694
1251380,0.646694
1258483,0.628383
1258484,0.628383
1258485,0.628383
1258486,0.628383
1258487,0.628383
1258488,0.628383
1258489,0.628383
1268563,0.628383
1268564,0.628383
1268565,0.628383
1268566,0.628383
1268567,0.628383
1268568,0.628383
1268569,0.628383
1279829,0.53292
1279830,0.53292
1279831,0.53292
1279832,0.53292
1279833,0.53292
1309718,0.591087
1309719,0.591087
1309720,0.591087
1324843,0.525111
1324844,0.525111
1324845,0.525111
1326374,0.607244
1326375,0.607244
1326376,0.607244
1326377,0.607244
1326378,0.607244
1326379,0.607244
1326380,0.607244
1326381,0.607244
1329093,0.366635
1329094,0.366635
1329095,0.366635
1329096,0.366635
1329097,0.366635
1329098,0.366635
1360411,0.41806899999999997
1360412,0.41806899999999997
1360413,0.41806899999999997
1360414,0.41806899999999997
1360415,0.41806899999999997
1360416,0.41806899999999997
1360417,0.41806899999999997
1362168,0.80167
1362169,0.80167
1362170,0.80167
1362171,0.80167
1362172,0.80167
1362173,0.80167
1369363,0.628383
1369364,0.628383
1369365,0.628383
1369366,0.628383
1369367,0.628383
1369368,0.628383
1369369,0.628383
1379443,0.628383
1379444,0.628383
1379445,0.628383
1379446,0.628383
1379447,0.628383
1379448,0.628383
1379449,0.628383
1396944,0.5019520000000001
1396945,0.5019520000000001
1396946,0.5019520000000001
1396947,0.5019520000000001
1396948,0.5019520000000001
1396949,0.5019520000000001
1396950,0.5019520000000001
1415049,0.324088
1415050,0.324088
1415051,0.324088
1416975,0.431803
1416976,0.431803
1416977,0.431803
1416978,0.431803
1416979,0.431803
1416980,0.431803
1416981,0.431803
1416982,0.431803
1416983,0.431803
1417021,0.49037299999999995
1417022,0.49037299999999995
1417023,0.49037299999999995
1417024,0.49037299999999995
1417025,0.49037299999999995
1417026,0.49037299999999995
1417027,0.49037299999999995
1425131,0.531035
1425132,0.531035
1425133,0.531035
1425134,0.531035
1425135,0.531035
1435640,0.7360979999999999
1435641,0.7360979999999999
1435642,0.7360979999999999
1435643,0.7360979999999999
1435644,0.7360979999999999
1435645,0.7360979999999999
1435646,0.7360979999999999
1446606,0.591087
1446607,0.591087
1446608,0.591087
1446609,0.591087
1446610,0.591087
1446611,0.591087
1448504,0.974418
1450026,0.48902700000000004
1450027,0.48902700000000004
1450028,0.48902700000000004
1450029,0.48902700000000004
1450030,0.48902700000000004
1450031,0.48902700000000004
1450032,0.48902700000000004
1453549,0.499529
1453550,0.499529
1453551,0.499529
1453552,0.499529
1453553,0.499529
1464503,0.785378
1464504,0.785378
1464505,0.785378
1464506,0.785378
1464507,0.785378
1464508,0.785378
1481760,0.820924
1481761,0.820924
1481762,0.820924
1481763,0.820924
1493264,0.736637
1493265,0.736637
1493266,0.736637
1493267,0.736637
1493268,0.736637
1493269,0.736637
1493398,0.710785
1493399,0.710785
1493400,0.710785
1493401,0.710785
1493402,0.710785
1493851,0.878282
1493852,0.878282
1493853,0.878282
1493854,0.878282
1502785,0.40433600000000003
1502786,0.40433600000000003
1502787,0.40433600000000003
1502788,0.40433600000000003
1502789,0.40433600000000003
1502790,0.40433600000000003
1502791,0.40433600000000003
1515027,0.689511
1515028,0.689511
1515029,0.689511
1515030,0.689511
1515031,0.689511
1518465,0.616938
1518466,0.616938
1518467,0.616938
1518468,0.616938
1524322,0.365693
1524323,0.365693
1524324,0.365693
1524325,0.365693
1524326,0.365693
1524327,0.365693
1524328,0.365693
1529129,0.852565
1529130,0.852565
1529131,0.852565
1529132,0.852565
1529133,0.852565
1529134,0.852565
1529135,0.852565
1529136,0.852565
1540516,0.503029
1540517,0.503029
1540518,0.503029
1540519,0.503029
1540520,0.503029
1546262,0.693012
1546263,0.693012
1546264,0.693012
1546265,0.693012
1546266,0.693012
1546437,0.407702
1546438,0.407702
1546439,0.407702
1546440,0.407702
1548761,0.891342
1548762,0.891342
1548763,0.891342
1548764,0.891342
1548765,0.891342
1553777,0.722634
1553778,0.722634
1555139,0.6710649999999999
1555140,0.6710649999999999
1555141,0.6710649999999999
1555142,0.6710649999999999
1555143,0.6710649999999999
1555144,0.6710649999999999
1560883,0.628383
1560884,0.628383
1560885,0.628383
1560886,0.628383
1560887,0.628383
1560888,0.628383
1560889,0.628383
1570963,0.628383
1570964,0.628383
1570965,0.628383
1570966,0.628383
1570967,0.628383
1570968,0.628383
1570969,0.628383
1583919,0.628383
1583920,0.628383
1583921,0.628383
1583922,0.628383
1583923,0.628383
1583924,0.628383
1583925,0.628383
1598315,0.780127
1598316,0.780127
1598317,0.780127
1598318,0.780127
1598319,0.780127
1598320,0.780127
1601394,0.614919
1601395,0.614919
1601396,0.614919
1601397,0.614919
1601398,0.614919
1601399,0.614919
1601400,0.614919
1621941,0.572775
1621942,0.572775
1621943,0.572775
1621944,0.572775
1621945,0.572775
1622618,0.937391
1622619,0.937391
1622620,0.937391
1622621,0.937391
1622936,0.527804
1622937,0.527804
1622938,0.527804
1622939,0.527804
1622940,0.527804
1622941,0.527804
1636464,0.791571
1636465,0.791571
1640140,0.6440020000000001
1640141,0.6440020000000001
1640142,0.6440020000000001
1640143,0.6440020000000001
1640144,0.6440020000000001
1640145,0.6440020000000001
1640146,0.6440020000000001
1640147,0.6440020000000001
1649589,0.9431799999999999
1649590,0.9431799999999999
1649591,0.9431799999999999
1649592,0.9431799999999999
1649593,0.9431799999999999
1649594,0.9431799999999999
1649595,0.9431799999999999
1655160,0.561196
1655161,0.561196
1655162,0.561196
1655163,0.561196
1655164,0.561196
1655165,0.561196
1661671,0.488084
1661672,0.488084
1661673,0.488084
1661674,0.488084
1661675,0.488084
1661676,0.488084
1661677,0.488084
1661678,0.488084
1671000,0.41605
1671001,0.41605
1671002,0.41605
1671003,0.41605
1671004,0.41605
1671005,0.41605
1671006,0.41605
1671007,0.41605
1687683,0.697186
1687684,0.697186
1694594,0.607109
1694595,0.607109
1694596,0.607109
1694597,0.607109
1694598,0.607109
1694599,0.607109
1694600,0.607109
1694601,0.607109
1694602,0.607109
1702099,1.0
1702100,1.0
1702101,1.0
1702102,1.0
1702103,1.0
1725324,0.331762
1725325,0.331762
1725326,0.331762
1725327,0.331762
1725328,0.331762
1725329,0.331762
1725330,0.331762
1725868,0.612495
1725869,0.612495
1725870,0.612495
1725871,0.612495
1725872,0.612495
1725873,0.612495
1725874,0.612495
1734604,0.501414
1734605,0.501414
1734606,0.501414
1734607,0.501414
1736169,0.7861859999999999
1736170,0.7861859999999999
1736171,0.7861859999999999
1736172,0.7861859999999999
1736173,0.7861859999999999
1736174,0.7861859999999999
1736175,0.7861859999999999
1743717,0.362327
1743718,0.362327
1743719,0.362327
1743720,0.362327
1743721,0.362327
1743722,0.362327
1758364,0.37902199999999997
1758365,0.37902199999999997
1758366,0.37902199999999997
1758367,0.37902199999999997
1760377,0.505992
1760378,0.505992
1760379,0.505992
1760380,0.505992
1760381,0.505992
1760382,0.505992
1760383,0.505992
1766873,0.603878
1768135,0.642655
1768136,0.642655
1768137,0.642655
1776990,0.4349
1776991,0.4349
1776992,0.4349
1776993,0.4349
1776994,0.4349
1776995,0.4349
1776996,0.4349
1776997,0.4349
1778413,0.646694
1778414,0.646694
1778415,0.646694
1778416,0.646694
1785519,0.628383
1785520,0.628383
1785521,0.628383
1785522,0.628383
1785523,0.628383
1785524,0.628383
1785525,0.628383
1795599,0.628383
1795600,0.628383
1795601,0.628383
1795602,0.628383
1795603,0.628383
1795604,0.628383
1795605,0.628383
1806865,0.53292
1806866,0.53292
1806867,0.53292
1806868,0.53292
1806869,0.53292
1836754,0.591087
1836755,0.591087
1836756,0.591087
1851879,0.525111
1851880,0.525111
1851881,0.525111
1853410,0.607244
1853411,0.607244
1853412,0.607244
1853413,0.607244
1853414,0.607244
1853415,0.607244
1853416,0.607244
1853417,0.607244
1856129,0.366635
1856130,0.366635
1856131,0.366635
1856132,0.366635
1856133,0.366635
1856134,0.366635
1887447,0.41806899999999997
1887448,0.41806899999999997
1887449,0.41806899999999997
1887450,0.41806899999999997
1887451,0.41806899999999997
1887452,0.41806899999999997
1887453,0.41806899999999997
1889204,0.80167
1889205,0.80167
1889206,0.80167
1889207,0.80167
1889208,0.80167
1889209,0.80167
1896399,0.628383
1896400,0.628383
1896401,0.628383
1896402,0.628383
1896403,0.628383
1896404,0.628383
1896405,0.628383
1906479,0.628383
1906480,0.628383
1906481,0.628383
1906482,0.628383
1906483,0.628383
1906484,0.628383
1906485,0.628383
1923980,0.5019520000000001
1923981,0.5019520000000001
1923982,0.5019520000000001
1923983,0.5019520000000001
1923984,0.5019520000000001
1923985,0.5019520000000001
1923986,0.5019520000000001
1942085,0.324088
1942086,0.324088
1942087,0.324088
1944011,0.431803
1944012,0.431803
1944013,0.431803
1944014,0.431803
1944015,0.431803
1944016,0.431803
1944017,0.431803
1944018,0.431803
1944019,0.431803
1944057,0.49037299999999995
1944058,0.49037299999999995
1944059,0.49037299999999995
1944060,0.49037299999999995
1944061,0.49037299999999995
1944062,0.49037299999999995
1944063,0.49037299999999995
1952167,0.531035
1952168,0.531035
1952169,0.531035
1952170,0.531035
1952171,0.531035
1962676,0.7360979999999999
1962677,0.7360979999999999
1962678,0.7360979999999999
1962679,0.7360979999999999
1962680,0.7360979999999999
1962681,0.7360979999999999
1962682,0.7360979999999999
1973642,0.591087
1973643,0.591087
1973644,0.591087
1973645,0.591087
1973646,0.591087
1973647,0.591087
1975540,0.974418
1977062,0.48902700000000004
1977063,0.48902700000000004
1977064,0.48902700000000004
1977065,0.48902700000000004
1977066,0.48902700000000004
1977067,0.48902700000000004
1977068,0.48902700000000004
1980585,0.499529
1980586,0.499529
1980587,0.499529
1980588,0.499529
1980589,0.499529
1991539,0.785378
1991540,0.785378
1991541,0.785378
1991542,0.785378
1991543,0.785378
1991544,0.785378
2008796,0.820924
2008797,0.820924
2008798,0.820924
2008799,0.820924
2020300,0.736637
2020301,0.736637
2020302,0.736637
2020303,0.736637
2020304,0.736637
2020305,0.736637
2020434,0.710785
2020435,0.710785
2020436,0.710785
2020437,0.710785
2020438,0.710785
2020887,0.878282
2020888,0.878282
2020889,0.878282
2020890,0.878282
2029821,0.40433600000000003
2029822,0.40433600000000003
2029823,0.40433600000000003
2029824,0.40433600000000003
2029825,0.40433600000000003
2029826,0.40433600000000003
2029827,0.40433600000000003
2042063,0.689511
2042064,0.689511
2042065,0.689511
2042066,0.689511
2042067,0.689511
2045501,0.616938
2045502,0.616938
2045503,0.616938
2045504,0.616938
2051358,0.365693
2051359,0.365693
2051360,0.365693
2051361,0.365693
2051362,0.365693
2051363,0.365693
2051364,0.365693
2056165,0.852565
2056166,0.852565
2056167,0.852565
2056168,0.852565
2056169,0.852565
2056170,0.852565
2056171,0.852565
2056172,0.852565
2067552,0.503029
2067553,0.503029
2067554,0.503029
2067555,0.503029
2067556,0.503029
2073298,0.693012
2073299,0.693012
2073300,0.693012
2073301,0.693012
2073302,0.693012
2073473,0.407702
2073474,0.407702
2073475,0.407702
2073476,0.407702
2075797,0.891342
2075798,0.891342
2075799,0.891342
2075800,0.891342
2075801,0.891342
2080813,0.722634
2080814,0.722634
2082175,0.6710649999999999
2082176,0.6710649999999999
2082177,0.6710649999999999
2082178,0.6710649999999999
2082179,0.6710649999999999
2082180,0.6710649999999999
2087919,0.628383
2087920,0.628383
2087921,0.628383
2087922,0.628383
2087923,0.628383
2087924,0.628383
2087925,0.628383
2097999,0.628383
2098000,0.628383
2098001,0.628383
2098002,0.628383
2098003,0.628383
2098004,0.628383
2098005,0.628383
2110396,0.628383
2110397,0.628383
2110398,0.628383
2110399,0.628383
2110400,0.628383
2110401,0.628383
2110402,0.628383
2124792,0.780127
2124793,0.780127
2124794,0.780127
2124795,0.780127
2124796,0.780127
2124797,0.780127
2127871,0.614919
2127872,0.614919
2127873,0.614919
2127874,0.614919
2127875,0.614919
2127876,0.614919
2127877,0.614919
2148418,0.572775
2148419,0.572775
2148420,0.572775
2148421,0.572775
2148422,0.572775
2149095,0.937391
2149096,0.937391
2149097,0.937391
