Minute,Fraction
203708,0.638232
203718,0.44280699999999995
203719,0.44280699999999995
204967,0.6006199999999999
204977,0.575805
204978,0.575805
204987,0.741373
204996,0.541683
205006,0.377666
207148,0.76076
207158,0.674292
207168,0.934083
207177,0.30438200000000004
207178,0.30438200000000004
213769,0.9286549999999999
213779,0.42923599999999995
213780,0.42923599999999995
213788,0.638232
213798,0.44280699999999995
213799,0.44280699999999995
215047,0.6006199999999999
215057,0.575805
215058,0.575805
215067,0.741373
215076,0.541683
215086,0.377666
217228,0.76076
217238,0.674292
217248,0.934083
217257,0.30438200000000004
217258,0.30438200000000004
228020,0.5385810000000001
228030,0.449399
228040,0.620783
228041,0.620783
228050,0.505235
228051,0.505235
228856,0.670027
228857,0.670027
228866,0.563397
228876,0.45443999999999996
228877,0.45443999999999996
228886,0.511051
228895,0.716169
228905,0.578907
231484,0.49399
231494,0.443583
231504,0.417216
231514,0.967817
231523,0.44125600000000004
244716,0.569213
244725,0.479256
244726,0.479256
244735,0.586274
244745,0.48701000000000005
244757,0.455991
244767,0.733618
244777,0.948042
244787,0.678558
247398,0.740209
247408,0.569601
247418,0.455215
247428,0.509888
247429,0.509888
247437,0.829779
247447,0.727801
258839,0.548275
258840,0.548275
258849,0.44823599999999997
258850,0.44823599999999997
258859,0.825514
258869,0.5001939999999999
258870,0.5001939999999999
258878,0.537805
258879,0.537805
260628,0.8495540000000001
260637,0.51299
260638,0.51299
260647,0.577743
260657,0.6510279999999999
260667,0.49476499999999995
260677,0.7630859999999999
261010,0.553315
261011,0.553315
261019,0.48197
261029,0.968592
261707,0.5447850000000001
261708,0.5447850000000001
261717,0.5013569999999999
261727,0.377666
261728,0.377666
261737,0.657231
261746,0.4905
261756,0.377666
266021,0.492439
266022,0.492439
266119,0.73323
266128,0.527724
266129,0.527724
266138,0.730128
266148,0.543622
266158,0.48003100000000004
266168,0.33772800000000003
266169,0.33772800000000003
266170,0.33772800000000003
268520,0.609539
268530,0.39821599999999996
268531,0.39821599999999996
268540,0.5851109999999999
268550,0.535867
268560,0.430012
272593,0.46762299999999996
272594,0.46762299999999996
272603,0.9022879999999999
272613,0.716169
272623,0.42884799999999995
272624,0.42884799999999995
273046,0.746026
273055,0.394339
273056,0.394339
273065,0.49941800000000003
273066,0.49941800000000003
273075,0.495929
273085,0.46025600000000005
273095,0.587825
273096,0.587825
291520,0.664986
291530,0.35478899999999997
291540,0.660721
291550,0.523071
292164,0.778984
292174,0.467235
292175,0.467235
292184,0.48003100000000004
292185,0.48003100000000004
292186,0.48003100000000004
292194,0.5917020000000001
292203,0.352462
300633,0.617294
300642,0.417991
300643,0.417991
300652,0.42303199999999996
300653,0.42303199999999996
300662,0.367197
300663,0.367197
300672,0.453664
300681,0.663048
300682,0.663048
300691,0.46995
303610,0.45831700000000003
303611,0.45831700000000003
303620,0.9011239999999999
303629,0.399767
303630,0.399767
303639,0.771617
304770,0.417991
304780,0.6393949999999999
304789,0.636681
304799,0.500969
304809,0.465684
304819,0.5583560000000001
307578,0.7944939999999999
307588,0.887941
307597,0.586274
307607,0.802249
307617,0.425359
307627,0.671966
308344,0.336177
308345,0.336177
308353,0.543234
308354,0.543234
308363,0.5986819999999999
308364,0.5986819999999999
308373,0.566499
314569,0.9286549999999999
314579,0.42923599999999995
314580,0.42923599999999995
314588,0.638232
314598,0.44280699999999995
314599,0.44280699999999995
315847,0.6006199999999999
315857,0.575805
315858,0.575805
315867,0.741373
315876,0.541683
315886,0.377666
318028,0.76076
318038,0.674292
318048,0.934083
318057,0.30438200000000004
318058,0.30438200000000004
324649,0.9286549999999999
324659,0.42923599999999995
324660,0.42923599999999995
324668,0.638232
324678,0.44280699999999995
324679,0.44280699999999995
325927,0.6006199999999999
325937,0.575805
325938,0.575805
325947,0.741373
325956,0.541683
325966,0.377666
328108,0.76076
328118,0.674292
328128,0.934083
328137,0.30438200000000004
328138,0.30438200000000004
335272,0.768515
335282,0.748352
335292,0.832881
335301,0.5525399999999999
335302,0.5525399999999999
335311,0.702598
335321,0.692904
335331,0.693292
339629,0.627763
339639,0.634354
339640,0.634354
339649,0.411788
339650,0.411788
339658,0.622334
340403,0.401706
340404,0.401706
340413,0.6684760000000001
340423,0.512602
340424,0.512602
340432,0.49360200000000004
340433,0.49360200000000004
340442,0.53354
351482,0.45986800000000005
351483,0.45986800000000005
351484,0.45986800000000005
351492,0.377278
351493,0.377278
351502,0.47421499999999994
351503,0.47421499999999994
351512,0.432338
351513,0.432338
356084,0.38891
356085,0.38891
356094,0.758821
356103,0.545948
356113,0.743699
362615,0.549438
362625,0.607212
362635,0.45017399999999996
362636,0.45017399999999996
362645,0.8542069999999999
365391,0.527724
365401,0.633579
365410,0.605273
365420,0.505622
365421,0.505622
369395,0.7522300000000001
369405,0.331524
369414,0.596743
369424,0.5001939999999999
369425,0.5001939999999999
370005,0.716169
370015,0.63164
370025,0.583947
370035,0.542458
370045,0.879411
374088,0.599845
374089,0.599845
374090,0.599845
374098,0.470337
374099,0.470337
374108,0.671966
374109,0.671966
374118,0.38774699999999995
375766,0.723536
375776,0.510663
375777,0.510663
375778,0.510663
375786,0.495929
375787,0.495929
375796,0.41566499999999995
375797,0.41566499999999995
375805,0.43543999999999994
375806,0.43543999999999994
375815,0.465297
375816,0.465297
387131,0.503296
387132,0.503296
387141,0.568825
387151,0.490888
387152,0.490888
387161,0.48623500000000003
387162,0.48623500000000003
387170,0.830167
387180,0.483908
387181,0.483908
388579,0.518806
388589,0.419542
388590,0.419542
388599,0.43466499999999997
388600,0.43466499999999997
388609,0.492439
388610,0.492439
393879,0.575417
393889,0.8026369999999999
393899,0.8662270000000001
393909,0.401706
393918,0.592865
395273,0.5060100000000001
395274,0.5060100000000001
395283,0.623885
395292,0.5075609999999999
395302,0.430012
395303,0.430012
395312,0.721598
397729,0.430012
397738,0.762699
397748,0.617294
397749,0.617294
397758,0.653742
397768,0.370299
397769,0.370299
397777,0.45095
397992,0.7805350000000001
398002,0.7367199999999999
398012,0.671966
398022,0.754944
398032,0.482358
398041,0.834432
398363,0.7072510000000001
398372,0.539744
398382,0.830942
398392,0.420318
398393,0.420318
398402,0.758046
398412,0.639007
407064,0.42148100000000005
407065,0.42148100000000005
407074,0.46141899999999997
407084,0.594029
407093,0.534316
407103,0.648701
407113,0.651415
409507,0.621559
409517,0.600233
409518,0.600233
409526,0.5971310000000001
409536,0.6161300000000001
409546,0.570376
410149,0.720434
410159,0.543622
410168,0.453276
410169,0.453276
410178,0.9631639999999999
410188,0.523846
410198,0.47343900000000005
410199,0.47343900000000005
410203,0.43699099999999996
410204,0.43699099999999996
410208,0.578907
410213,0.542458
410214,0.542458
410217,0.419542
410223,0.784413
410233,0.5312140000000001
410234,0.5312140000000001
410242,0.476541
410243,0.476541
434002,0.357115
434011,0.325708
434012,0.325708
434021,0.702598
434031,0.4905
434032,0.4905
434127,0.293137
434128,0.293137
434137,0.430399
434146,0.5447850000000001
434156,0.6033350000000001
435704,0.784413
435714,0.42341999999999996
435715,0.42341999999999996
435724,0.7848
435733,0.584335
435734,0.584335
435743,0.519969
435744,0.519969
438304,0.765413
438313,0.394339
438314,0.394339
438323,0.41411400000000004
438324,0.41411400000000004
438333,0.702598
438343,0.70919
438353,0.405196
438354,0.405196
447384,0.41372600000000004
447385,0.41372600000000004
447394,0.44474600000000003
447403,0.41023699999999996
447413,0.651415
447414,0.651415
448108,0.268321
448118,0.388135
448119,0.388135
448128,0.6867
448137,0.859248
448976,0.504071
448986,0.706863
448996,0.436216
448997,0.436216
449006,0.531989
449007,0.531989
451340,0.9011239999999999
451350,0.644824
451360,0.446297
451369,0.5463359999999999
453312,0.738271
453322,0.7747189999999999
453332,0.432726
453333,0.432726
458427,0.5583560000000001
458437,0.31795300000000004
458438,0.31795300000000004
458446,0.518806
458447,0.518806
458456,0.64715
458466,0.5661109999999999
460425,0.81582
460434,0.656456
460444,0.891819
460454,0.359829
464774,0.723536
464784,0.7890659999999999
464794,0.907716
464803,0.495929
464804,0.495929
466202,0.43893000000000004
466203,0.43893000000000004
466212,0.851493
466222,0.7754939999999999
466231,0.668864
466241,0.372625
467711,0.432726
467712,0.432726
467720,0.884064
467730,0.857309
467740,0.567662
467750,0.45637799999999995
467751,0.45637799999999995
468893,0.742536
468903,0.66266
468912,0.531601
468913,0.531601
468922,0.418767
468923,0.418767
468932,0.56805
468933,0.56805
468942,0.797984
473516,0.680496
473526,0.723924
473536,0.8743700000000001
473545,0.863901
473555,0.43195
473556,0.43195
480001,0.514541
480002,0.514541
480011,0.40674699999999997
480012,0.40674699999999997
480021,0.49903100000000006
480031,0.5719270000000001
480032,0.5719270000000001
480041,0.50252
480042,0.50252
480059,0.457542
480060,0.457542
480069,0.590539
480078,0.609151
480088,0.43893000000000004
480098,0.588212
480108,0.709577
483193,0.809616
483202,0.5599069999999999
483212,0.580458
483222,0.5661109999999999
483223,0.5661109999999999
483232,0.541683
483233,0.541683
483234,0.541683
483242,0.45405200000000007
483243,0.45405200000000007
484572,0.44823599999999997
484573,0.44823599999999997
484582,0.603722
484592,0.5149279999999999
484593,0.5149279999999999
484601,0.724312
489173,0.464909
489183,0.484684
489192,0.49282700000000007
489202,0.710353
493469,0.39201199999999997
493470,0.39201199999999997
493479,0.396278
493489,0.438542
493490,0.438542
493498,0.5137649999999999
493628,0.5509890000000001
493638,0.498255
493647,0.606824
493657,0.443971
493658,0.443971
494741,0.627375
494742,0.627375
494751,0.42341999999999996
494752,0.42341999999999996
494761,0.383094
494762,0.383094
494771,0.518418
498123,0.637844
498133,0.809228
498143,0.582784
498144,0.582784
498153,0.506786
503243,0.678558
503252,0.6863130000000001
503262,0.26677
503272,0.412563
503273,0.412563
506089,0.9286549999999999
506099,0.42923599999999995
506100,0.42923599999999995
506108,0.638232
506118,0.44280699999999995
506119,0.44280699999999995
507367,0.6006199999999999
507377,0.575805
507378,0.575805
507387,0.741373
507396,0.541683
507406,0.377666
509548,0.76076
509558,0.674292
509568,0.934083
509577,0.30438200000000004
509578,0.30438200000000004
516169,0.9286549999999999
516179,0.42923599999999995
516180,0.42923599999999995
516188,0.638232
516198,0.44280699999999995
516199,0.44280699999999995
517447,0.6006199999999999
517457,0.575805
517458,0.575805
517467,0.741373
517476,0.541683
517486,0.377666
519628,0.76076
519638,0.674292
519648,0.934083
519657,0.30438200000000004
519658,0.30438200000000004
528334,0.9286549999999999
528344,0.42923599999999995
528345,0.42923599999999995
528353,0.638232
528363,0.44280699999999995
528364,0.44280699999999995
529612,0.6006199999999999
529622,0.575805
529623,0.575805
529632,0.741373
529641,0.541683
529651,0.377666
531793,0.76076
531803,0.674292
531813,0.934083
531822,0.30438200000000004
531823,0.30438200000000004
544629,0.568825
544639,0.703761
544649,0.671966
544650,0.671966
544659,0.564948
546088,0.41644
546098,0.400543
546099,0.400543
546107,0.49360200000000004
546117,0.559131
546118,0.559131
546127,0.47576599999999997
546128,0.47576599999999997
547536,0.7754939999999999
547545,0.46219499999999997
547555,0.507173
547556,0.507173
547565,0.684762
547575,0.453276
547576,0.453276
547584,0.48623500000000003
548462,0.798371
548472,0.48623500000000003
548473,0.48623500000000003
548481,0.683211
548491,0.772392
548501,0.677782
548511,0.672741
558617,0.785188
558627,0.340442
558628,0.340442
558636,0.642885
558646,0.6549050000000001
560600,0.500582
560610,0.683986
560620,0.554866
560621,0.554866
560629,0.787127
560639,0.641722
560812,0.437379
560813,0.437379
560822,0.385808
560832,0.647926
560842,0.5312140000000001
560843,0.5312140000000001
560851,0.851493
560861,0.341993
561948,0.453664
561957,0.393563
561958,0.393563
561967,0.7557189999999999
561977,0.731679
569834,0.53005
569844,0.37185
569845,0.37185
569854,0.490888
569864,0.517642
570210,0.44513400000000003
570211,0.44513400000000003
570220,0.711128
570230,0.39511399999999997
570231,0.39511399999999997
570239,0.523459
580325,0.506786
580326,0.506786
580335,0.42186899999999994
580345,0.576192
580354,0.739822
581930,0.293525
581940,0.394339
581949,0.7188829999999999
581959,0.547887
583688,0.383094
583689,0.383094
583698,0.48197
583708,0.42884799999999995
583709,0.42884799999999995
583717,0.8894920000000001
583727,0.540132
583737,0.584723
583738,0.584723
583854,0.436216
583855,0.436216
583863,0.508337
583873,0.62311
583874,0.62311
588539,0.713067
588559,0.80729
588569,0.47305200000000003
588570,0.47305200000000003
591778,0.666925
591788,0.7677390000000001
591797,0.875533
591807,0.46762299999999996
591808,0.46762299999999996
591817,0.670027
591827,0.7611479999999999
591828,0.7611479999999999
591836,0.438542
591837,0.438542
592184,0.792168
592194,0.618069
592203,0.370299
592204,0.412563
592213,0.45909300000000003
592214,0.45909300000000003
592223,0.627763
592224,0.607212
592233,0.751066
592284,0.395502
592285,0.395502
592294,0.810392
592304,0.47266400000000003
592305,0.47266400000000003
592314,0.369523
592315,0.369523
592323,0.44746
592324,0.44746
592333,0.762311
593662,0.522683
593663,0.522683
593672,0.5013569999999999
593682,0.715781
593692,0.7223729999999999
593768,0.48119399999999996
593769,0.48119399999999996
593778,0.443195
593779,0.443195
593787,0.956572
593797,0.7541680000000001
593807,0.547111
600852,0.609539
600861,0.356727
600862,0.356727
600871,0.503296
600881,0.5060100000000001
602467,0.746801
602477,0.7367199999999999
602487,0.905777
602497,0.7343930000000001
602506,0.43893000000000004
603679,0.382706
603680,0.382706
603689,0.60411
603699,0.589763
603700,0.589763
603708,0.621946
603718,0.489725
604779,0.783249
604789,0.547887
604799,0.589376
604809,0.789841
604818,0.691353
606043,0.678945
606053,0.763862
606062,0.582009
606072,0.495541
606073,0.495541
607930,0.547111
607940,0.476154
607941,0.476154
607950,0.45948
607951,0.45948
607959,0.539744
608034,0.470725
608044,0.752617
608054,0.6006199999999999
608064,0.582784
608074,0.542071
608075,0.542071
610302,0.547499
610303,0.547499
610312,0.514541
610322,0.519193
610323,0.519193
610331,0.555642
610341,0.624273
610351,0.73323
610352,0.73323
623820,0.465684
623821,0.465684
623830,0.662272
623850,0.437767
630523,0.42884799999999995
630533,0.382706
630542,0.7343930000000001
630990,0.571152
630999,0.728577
634679,0.438154
634680,0.438154
634689,0.509112
634690,0.509112
634699,0.608375
634709,0.634354
635394,0.720434
635404,0.449399
635405,0.449399
635414,0.61962
635423,0.336952
635433,0.5095
638532,0.46607200000000004
638533,0.46607200000000004
638542,0.524234
638543,0.524234
638552,0.433889
638562,0.530826
638563,0.530826
638572,0.583172
638581,0.424583
638582,0.424583
645539,0.810779
645549,0.36835999999999997
645550,0.36835999999999997
645559,0.844901
645569,0.417604
645570,0.417604
645579,0.476541
648340,0.849942
648350,0.8894920000000001
648360,0.823575
648369,0.860411
649414,0.370686
649424,0.527724
649434,0.719659
649444,0.52152
649445,0.52152
649730,0.542071
649731,0.542071
649739,0.370686
649749,0.899573
649759,0.465684
649769,0.335789
649770,0.335789
649779,0.40325700000000003
652241,0.42341999999999996
652242,0.42341999999999996
652251,0.702598
652260,0.55758
652270,0.375339
652271,0.375339
656484,0.52152
656485,0.52152
656494,0.484684
656495,0.484684
656504,0.603722
656505,0.603722
656513,0.411012
656514,0.411012
656523,0.594804
656533,0.796045
658003,0.52152
658004,0.52152
658013,0.49980600000000003
658014,0.49980600000000003
658023,0.366809
658032,0.602947
658042,0.576192
658043,0.576192
658052,0.361768
658053,0.361768
658062,0.406359
659527,0.9829389999999999
659536,0.578907
659546,0.7793720000000001
659556,0.372625
659557,0.372625
662005,0.50252
662006,0.50252
662015,0.874758
662024,0.782862
662034,0.523459
663702,0.611865
663712,0.38038
663713,0.38038
663722,0.79682
663732,0.790229
663741,0.48158199999999995
663742,0.48158199999999995
672811,0.570764
672821,0.476541
672822,0.476541
672831,0.7479640000000001
672841,0.45986800000000005
672842,0.45986800000000005
672851,0.52152
676916,0.768515
676926,0.609926
676936,0.5645600000000001
676937,0.5645600000000001
676946,0.723536
676955,0.5529270000000001
676956,0.5529270000000001
678646,0.463358
678655,0.605273
678656,0.605273
678665,0.702598
678675,0.804575
678685,0.48545900000000003
678694,0.6494770000000001
680633,0.5583560000000001
680634,0.5583560000000001
680643,0.432338
680644,0.432338
680652,0.5389689999999999
680662,0.7134550000000001
680672,0.537805
680682,0.425746
695162,0.53005
695163,0.53005
695172,0.790617
695182,0.626599
695191,0.48894899999999997
695192,0.48894899999999997
696669,0.871656
696678,0.613804
696688,0.809616
698719,0.672354
698720,0.672354
698729,0.424195
698739,0.759984
698749,0.639007
698758,0.569213
703864,0.5257850000000001
703865,0.5257850000000001
703873,0.5021329999999999
703874,0.5021329999999999
703883,0.35789099999999996
703884,0.35789099999999996
703893,0.33734000000000003
703894,0.33734000000000003
703903,0.357503
703904,0.357503
705991,0.6184569999999999
706001,0.781698
706011,0.44048100000000007
706020,0.420318
706021,0.420318
706030,0.5525399999999999
706040,0.445909
706041,0.445909
708749,0.468786
708750,0.468786
708758,0.523846
708759,0.523846
708768,0.685537
708778,0.599845
708788,0.567274
708798,0.7343930000000001
709089,0.333075
709090,0.333075
709099,0.607988
709109,0.668864
709119,0.5133770000000001
709128,0.5409069999999999
713107,0.671578
713117,0.687864
713127,0.565723
713137,0.430012
713138,0.430012
719551,0.645987
719561,0.642109
719571,0.51299
719572,0.51299
719581,0.74874
724560,0.5331520000000001
724570,0.51803
724571,0.51803
724580,0.617681
725836,0.682823
725846,0.35285
725847,0.35285
725855,0.44862299999999994
725865,0.709577
725875,0.708802
726256,0.683986
726266,0.443971
726267,0.443971
726276,0.6048859999999999
726285,0.6161300000000001
729934,0.9286549999999999
729944,0.42923599999999995
729945,0.42923599999999995
729953,0.638232
729963,0.44280699999999995
729964,0.44280699999999995
731212,0.6006199999999999
731222,0.575805
731223,0.575805
731232,0.741373
731241,0.541683
731251,0.377666
733393,0.76076
733403,0.674292
733413,0.934083
733422,0.30438200000000004
733423,0.30438200000000004
740014,0.9286549999999999
740024,0.42923599999999995
740025,0.42923599999999995
740033,0.638232
740043,0.44280699999999995
740044,0.44280699999999995
741292,0.6006199999999999
741302,0.575805
741303,0.575805
741312,0.741373
741321,0.541683
741331,0.377666
743473,0.76076
743483,0.674292
743493,0.934083
743502,0.30438200000000004
743503,0.30438200000000004
754265,0.5385810000000001
754275,0.449399
754285,0.620783
754286,0.620783
754295,0.505235
754296,0.505235
755101,0.670027
755102,0.670027
755111,0.563397
755121,0.45443999999999996
755122,0.45443999999999996
755131,0.511051
755140,0.716169
755150,0.578907
757729,0.49399
757739,0.443583
757749,0.417216
757759,0.967817
757768,0.44125600000000004
770961,0.569213
770970,0.479256
770971,0.479256
770980,0.586274
770990,0.48701000000000005
771002,0.455991
771012,0.733618
771022,0.948042
771032,0.678558
773643,0.740209
773653,0.569601
773663,0.455215
773673,0.509888
773674,0.509888
773682,0.829779
773692,0.727801
785084,0.548275
785085,0.548275
785094,0.44823599999999997
785095,0.44823599999999997
785104,0.825514
785114,0.5001939999999999
785115,0.5001939999999999
785123,0.537805
785124,0.537805
786873,0.8495540000000001
786882,0.51299
786883,0.51299
786892,0.577743
786902,0.6510279999999999
786912,0.49476499999999995
786922,0.7630859999999999
787255,0.553315
787256,0.553315
787264,0.48197
787274,0.968592
787952,0.5447850000000001
787953,0.5447850000000001
787962,0.5013569999999999
787972,0.377666
787973,0.377666
787982,0.657231
787991,0.4905
788001,0.377666
792266,0.492439
792267,0.492439
792364,0.73323
792373,0.527724
792374,0.527724
792383,0.730128
792393,0.543622
792403,0.48003100000000004
792413,0.33772800000000003
792414,0.33772800000000003
792415,0.33772800000000003
794765,0.609539
794775,0.39821599999999996
794776,0.39821599999999996
794785,0.5851109999999999
794795,0.535867
794805,0.430012
798838,0.46762299999999996
798839,0.46762299999999996
798848,0.9022879999999999
798858,0.716169
798868,0.42884799999999995
798869,0.42884799999999995
799291,0.746026
799300,0.394339
799301,0.394339
799310,0.49941800000000003
799311,0.49941800000000003
799320,0.495929
799330,0.46025600000000005
799340,0.587825
799341,0.587825
817765,0.664986
817775,0.35478899999999997
817785,0.660721
817795,0.523071
818409,0.778984
818419,0.467235
818420,0.467235
818429,0.48003100000000004
818430,0.48003100000000004
818431,0.48003100000000004
818439,0.5917020000000001
818448,0.352462
826878,0.617294
826887,0.417991
826888,0.417991
826897,0.42303199999999996
826898,0.42303199999999996
826907,0.367197
826908,0.367197
826917,0.453664
826926,0.663048
826927,0.663048
826936,0.46995
829855,0.45831700000000003
829856,0.45831700000000003
829865,0.9011239999999999
829874,0.399767
829875,0.399767
829884,0.771617
831015,0.417991
831025,0.6393949999999999
831034,0.636681
831044,0.500969
831054,0.465684
831064,0.5583560000000001
833823,0.7944939999999999
833833,0.887941
833842,0.586274
833852,0.802249
833862,0.425359
