Minute,Fraction
117665,0.20396199999999998
117670,0.248585
117675,0.527645
121502,0.17044
121515,0.349369
121576,0.066826
123004,0.43208500000000005
123005,0.43208500000000005
127435,0.445146
127654,0.146278
128036,0.446887
128041,0.550718
128111,0.50936
128112,0.50936
128113,0.50936
128116,0.713539
128185,0.551371
128190,0.166522
128259,0.457118
128260,0.457118
128264,0.14366600000000002
128717,0.34327399999999997
130944,0.691337
131489,0.382238
131490,0.382238
133375,0.11036099999999999
138159,0.297127
138233,0.33761399999999997
138234,0.33761399999999997
138713,0.6876359999999999
138787,0.331302
138840,0.489116
138845,0.254245
138861,0.5983890000000001
138935,0.596865
140261,0.574663
140335,0.47453199999999995
140336,0.47453199999999995
140504,0.5524600000000001
140509,0.428167
140514,0.11928599999999999
140519,1.0
141517,0.234219
141518,0.234219
142044,0.363735
149009,0.890509
149014,0.24749699999999997
149015,0.24749699999999997
149019,0.079234
149024,0.299956
149029,0.045058999999999995
149034,0.980192
150399,0.9303440000000001
150474,0.16195
150934,0.44558100000000006
151009,0.575098
151971,0.21288600000000002
152351,0.377884
152356,0.229212
154597,0.166739
154602,0.133653
154607,0.48411000000000004
154612,0.013931
154617,0.40726999999999997
154671,0.293209
154672,0.293209
154676,0.670004
154681,0.594036
154686,0.543317
154691,0.57401
158885,0.509795
158886,0.509795
158959,0.373748
159439,0.9364389999999999
159444,0.6018720000000001
159621,0.68067
159626,0.079234
159631,0.075751
159636,0.133
159672,0.47845
159673,0.47845
159746,0.569656
159747,0.569656
159821,0.583805
160491,0.41858900000000004
164690,0.513714
164764,0.258816
167641,0.281889
168097,0.360688
168171,0.5777100000000001
168282,0.362429
168283,0.362429
168287,0.25098000000000004
168288,0.25098000000000004
168336,0.51872
168341,0.127122
168356,0.560078
168361,0.359164
170345,0.11471500000000001
172450,0.411189
173499,0.433174
174842,0.581411
176456,0.6380060000000001
177604,0.343492
177609,0.09926
177614,0.6380060000000001
177615,0.6380060000000001
177619,0.823248
179586,0.66761
179591,0.5563779999999999
180505,0.542229
182333,0.07596900000000001
183450,0.11515
183524,0.835002
185166,0.7124510000000001
185279,0.6103609999999999
189197,0.216152
189690,0.45189399999999996
189764,0.082064
189838,0.661297
196366,0.487375
196943,0.04963
197883,0.532216
199529,0.669569
199603,0.170222
201025,0.09207699999999999
202222,0.342621
202884,0.432521
204383,0.318894
204388,0.527209
204393,0.079669
204398,0.597301
204403,0.020679
204408,0.217022
205266,0.75185
205579,0.085111
208279,0.8286899999999999
209502,0.46343100000000004
209576,0.414671
209577,0.414671
210013,0.11689200000000001
212302,0.342621
212964,0.432521
214463,0.318894
214468,0.527209
214473,0.079669
214478,0.597301
214483,0.020679
214488,0.217022
215346,0.75185
215659,0.085111
218359,0.8286899999999999
219582,0.46343100000000004
219656,0.414671
219657,0.414671
220093,0.11689200000000001
223871,0.394428
224181,0.49782299999999996
224182,0.49782299999999996
224577,0.584893
225662,0.457771
225736,0.669787
226463,0.437963
226468,0.6939489999999999
226537,0.057249
226542,0.722899
227351,0.6506310000000001
227425,0.678929
229882,0.713539
229957,0.445799
230031,0.352416
231702,0.570527
233838,0.321506
236032,0.562908
236037,0.144972
239808,0.401828
240080,0.031345
240120,0.060078
240195,0.394863
240196,0.394863
240269,0.45559399999999994
240950,0.8532870000000001
240955,0.798433
241024,0.191554
241029,0.5082720000000001
242773,0.138006
242847,0.390074
242848,0.390074
242921,0.840879
244107,0.030475
244181,0.432521
244182,0.432521
246786,0.677623
246860,0.14649500000000001
251391,0.32760100000000003
255848,0.563126
260116,0.08075800000000001
261043,0.741402
261117,0.6390939999999999
261191,0.504789
261225,0.27274699999999996
261522,0.064432
261574,0.559425
261601,0.182847
261648,0.038529
261700,0.5431
261921,0.509578
261996,0.388986
262598,0.417936
262672,0.45472399999999996
264116,0.039182
264190,0.216369
265734,0.48672200000000004
265809,0.483674
265939,0.713104
266086,0.682847
266091,0.328907
266096,0.14540699999999998
266101,0.671528
266994,0.505877
268470,0.5535479999999999
268544,0.112103
269538,0.24336100000000002
269661,0.235089
269691,0.277754
269696,0.448193
269765,0.7853720000000001
269770,0.378537
269839,0.544841
269844,0.383761
269913,0.09207699999999999
269918,0.9253370000000001
271457,0.636918
271462,0.6057899999999999
271467,0.421202
271779,0.24205500000000002
274563,0.156073
279019,0.292991
279024,0.48323900000000003
279029,0.208533
279977,0.529604
279982,0.39573400000000003
279983,0.39573400000000003
279987,0.09272999999999999
282050,0.578363
282663,0.21593400000000001
282668,0.022638
282673,0.6103609999999999
282978,0.547236
283523,0.436439
284172,0.439704
284177,0.440357
284182,0.384414
284257,0.402046
284262,0.157162
284267,0.40074
287352,0.120374
287426,0.391598
287501,0.523509
287575,0.648237
289939,0.44209799999999994
290013,0.8447979999999999
290087,0.61515
290336,0.562037
290410,0.306704
290484,0.078363
293277,0.305398
293351,0.523727
293352,0.523727
293426,0.470396
293500,0.575751
296427,0.20766199999999999
297425,0.419678
297430,0.139747
298675,0.458424
298676,0.458424
298679,0.491728
299347,0.646278
300150,0.24989099999999997
300382,0.458642
300387,0.30430999999999997
300631,0.816064
300680,0.511972
300705,0.066826
304682,0.388986
304687,0.353722
304692,0.578581
304693,0.578581
304697,0.302786
304702,0.188942
305798,0.016326
305803,0.070091
305986,0.823465
306060,0.644319
307719,0.762734
307793,0.670657
307868,0.492817
310119,0.377231
310193,0.502394
311525,0.20635599999999998
312426,0.417936
313102,0.342621
313764,0.432521
315263,0.318894
315268,0.527209
315273,0.079669
315278,0.597301
315283,0.020679
315288,0.217022
316146,0.75185
316459,0.085111
319159,0.8286899999999999
320382,0.46343100000000004
320456,0.414671
320457,0.414671
320893,0.11689200000000001
323182,0.342621
323844,0.432521
325343,0.318894
325348,0.527209
325353,0.079669
325358,0.597301
325363,0.020679
325368,0.217022
326226,0.75185
326539,0.085111
329239,0.8286899999999999
330462,0.46343100000000004
330536,0.414671
330537,0.414671
330973,0.11689200000000001
332955,0.600348
333030,0.21245100000000003
334487,0.37919
334562,0.6310399999999999
337636,0.388115
339222,0.694819
339227,0.338267
339232,0.265999
339237,0.42141899999999993
339242,0.721158
340385,0.43926899999999997
340386,0.43926899999999997
340459,0.602743
345504,0.402917
345578,0.350675
345652,0.305834
348229,0.46996099999999996
348303,0.049412
350417,0.700914
351903,0.292773
352131,0.115586
352136,0.7921199999999999
352141,0.222246
355176,0.04963
355250,0.43731000000000003
357810,0.717675
363812,0.335438
363813,0.335438
363817,0.728341
363882,0.054636000000000004
363947,0.6190680000000001
363952,0.382673
363956,0.229647
364021,0.133
364026,0.384414
365024,0.664345
365064,0.108402
366332,0.284719
366353,0.602525
366406,0.412495
368486,0.143013
370047,0.565956
370121,0.129081
371843,0.606226
371917,0.501088
372017,0.908576
376261,0.775359
376579,0.566826
381114,0.070309
381188,0.440792
383543,0.23835399999999998
384114,0.6665220000000001
384119,0.42490200000000006
384124,0.237048
384188,0.494993
384193,0.621898
384198,0.245538
385326,0.723988
385331,0.548977
391293,0.062908
391560,0.227035
391561,0.227035
392348,0.492817
392556,0.537658
395839,0.277971
395913,0.193949
396438,0.517849
396513,0.69003
397027,0.257292
397102,0.41140600000000005
397319,0.18023499999999998
401053,0.83805
401127,0.8532870000000001
402377,0.257292
402455,0.358511
402643,0.796474
403843,0.402699
404274,0.21179800000000001
404348,0.516979
404422,0.34283800000000003
405217,0.45559399999999994
405228,0.021332
405233,0.661733
405238,0.181541
405243,0.276448
405248,0.574227
405782,0.41815399999999997
406629,0.44928199999999996
406633,0.44710500000000003
406638,0.616021
408582,0.5920770000000001
410378,0.153026
410379,0.153026
410380,0.153026
410522,0.030692
410527,0.249673
410891,0.033087
410958,0.39812800000000004
410959,0.39812800000000004
410963,0.177623
412408,0.386156
412413,0.49934700000000004
412694,0.584458
412696,0.281454
412701,0.652155
412768,0.41401800000000005
413159,0.394863
413849,0.523291
414313,0.323248
414387,0.371354
414388,0.371354
415487,0.296691
416738,0.226165
417317,0.25555100000000003
419655,0.486504
422543,0.063343
422548,0.624728
426938,0.503047
426943,0.363735
426948,0.079887
427039,0.45341800000000004
427594,0.291032
431252,0.575969
431257,0.29865
431262,0.159338
431267,0.324554
431272,0.216369
431276,0.182412
431543,0.227253
431653,0.090771
431727,0.079234
431801,0.37396599999999997
431875,0.59643
433202,0.48128000000000004
433276,0.491511
434781,0.06552000000000001
435016,0.43535
436927,0.762516
441092,0.715934
442576,0.85764
442747,0.455812
443504,0.136482
444408,0.454506
444727,0.424467
445610,0.9379629999999999
445685,0.545276
446234,0.787984
451431,0.194602
451506,0.047889
451945,0.427296
451950,0.8521989999999999
452019,0.658032
452024,0.513278
452094,0.026992000000000002
452099,0.6952550000000001
455499,0.575751
455504,0.25555100000000003
455509,0.064432
455514,0.579669
455776,0.7457550000000001
455850,0.393992
455851,0.393992
455852,0.393992
457833,0.183065
457838,0.41946000000000006
458376,0.844145
468631,0.5468
468705,0.020243999999999998
472157,0.448629
477985,0.715716
480687,0.426208
480692,0.170222
480761,0.51872
480766,0.194819
481808,0.137571
481809,0.137571
486224,0.41663
486229,0.5829340000000001
486234,0.16608599999999998
486239,0.614715
487218,0.41401800000000005
487598,0.651284
487609,0.459295
487875,0.23835399999999998
487879,0.46103599999999995
487880,0.46103599999999995
487884,0.526992
487885,0.526992
488924,0.359599
488929,0.275577
489468,0.32215900000000003
489542,0.5607310000000001
489617,0.343492
489618,0.343492
489691,0.40966499999999995
490446,0.090988
490451,0.041794
492165,0.807575
493297,0.190901
493577,0.5959949999999999
496287,0.05899
496484,0.725729
501315,0.13125799999999999
501389,0.08380499999999999
501463,0.693731
501819,0.153679
501839,0.549848
501844,0.11536800000000001
501849,0.5892470000000001
504622,0.342621
505284,0.432521
506783,0.318894
506788,0.527209
506793,0.079669
506798,0.597301
506803,0.020679
506808,0.217022
507666,0.75185
507979,0.085111
510679,0.8286899999999999
511902,0.46343100000000004
511976,0.414671
511977,0.414671
512413,0.11689200000000001
514702,0.342621
515364,0.432521
516863,0.318894
516868,0.527209
516873,0.079669
516878,0.597301
516883,0.020679
516888,0.217022
517746,0.75185
518059,0.085111
520759,0.8286899999999999
521982,0.46343100000000004
522056,0.414671
522057,0.414671
522493,0.11689200000000001
524833,0.405094
524838,0.764258
526649,0.342621
527311,0.432521
528810,0.318894
528815,0.527209
528820,0.079669
528825,0.597301
528830,0.020679
528835,0.217022
529693,0.75185
530006,0.085111
532706,0.8286899999999999
533929,0.46343100000000004
534003,0.414671
534004,0.414671
534440,0.11689200000000001
537331,0.040487999999999996
538455,0.550283
538460,0.566391
540974,0.243796
542791,0.394863
543734,0.410318
543808,0.5037
543882,0.188724
543898,0.421637
544401,0.2266
545688,0.237048
545762,0.598607
547163,0.422508
547209,0.786896
548630,0.636265
548705,0.43818
552491,0.20222
552496,0.566609
552501,0.148672
552506,0.6528079999999999
552511,0.760775
554034,0.841532
556806,0.450588
556850,0.490858
558807,0.7124510000000001
558812,0.44732299999999997
558817,0.32303000000000004
558822,0.164127
559770,0.382238
559771,0.382238
561435,0.28537199999999996
561440,0.336308
562983,0.515237
563109,0.85677
563114,0.086852
563957,0.066609
564020,0.14540699999999998
564157,0.34871599999999997
564162,0.281672
564762,0.65825
564836,0.363735
565430,0.8406620000000001
565504,0.49259899999999995
568243,0.552024
568244,0.552024
568267,0.404658
568721,0.6813229999999999
568795,0.634088
568817,0.53374
568822,0.626252
568827,0.865477
569848,0.697214
569973,0.582717
573202,0.473879
574502,0.201567
574576,0.303004
574577,0.303004
577019,0.5690029999999999
580047,0.538093
581374,0.166957
581851,0.561384
582651,0.604049
582725,0.50936
583161,0.15759700000000001
583235,0.417066
584699,0.661297
584830,0.5004350000000001
584835,0.181541
587060,0.280148
587134,0.463866
587135,0.463866
588412,0.6397470000000001
588413,0.6397470000000001
588487,0.5291680000000001
589836,0.217675
589841,0.236395
589842,0.236395
589846,0.42033100000000007
591368,0.46778400000000003
591373,0.6865479999999999
591378,0.644536
593098,0.336961
593173,0.09817200000000001
593247,0.934262
594598,0.261428
595201,0.681106
595206,0.44732299999999997
595881,0.47714399999999996
595918,0.519373
595919,0.519373
595993,0.152373
596287,0.500218
597852,0.42860299999999996
597926,0.501088
601933,0.085111
602007,0.726165
602082,0.5274270000000001
602156,0.558337
604201,0.44645200000000007
606164,0.149108
606239,0.7117979999999999
606313,0.607096
606387,0.283848
607718,0.171746
607793,0.061602
607867,0.400522
611469,0.422508
611472,0.358511
611473,0.358511
611544,0.363082
611546,0.282107
611642,0.178929
611647,0.43295600000000006
613843,0.614279
615061,0.37266
615360,0.476709
615864,0.239225
615869,0.721158
615938,0.32760100000000003
615943,0.629734
618901,0.245973
620061,0.69852
620136,0.023074
620210,0.06769700000000001
620284,0.182194
625926,0.304745
626665,0.397475
627519,0.112756
627593,0.51872
628011,0.10383099999999999
629002,0.759251
629251,0.061167
629266,0.176099
629325,0.36613
629326,0.36613
630866,0.11471500000000001
633492,0.28885500000000003
633493,0.28885500000000003
633497,0.198302
633502,0.060949
636814,0.270135
636815,0.270135
637429,0.03461
637503,0.11232
637577,0.396169
637578,0.396169
637651,0.707444
638815,0.8929040000000001
639137,0.39573400000000003
639142,0.123422
639147,0.613626
639152,0.19286
640227,0.744885
642221,0.17871099999999998
643687,0.522638
643688,0.522638
643692,0.20396199999999998
643697,0.248585
643702,0.527645
647529,0.17044
647542,0.349369
647603,0.066826
649031,0.43208500000000005
649032,0.43208500000000005
653462,0.445146
653681,0.146278
654063,0.446887
654068,0.550718
654138,0.50936
654139,0.50936
654140,0.50936
654143,0.713539
654212,0.551371
654217,0.166522
654286,0.457118
654287,0.457118
654291,0.14366600000000002
654744,0.34327399999999997
656971,0.691337
657516,0.382238
657517,0.382238
659402,0.11036099999999999
664186,0.297127
664260,0.33761399999999997
664261,0.33761399999999997
664740,0.6876359999999999
664814,0.331302
664867,0.489116
664872,0.254245
664888,0.5983890000000001
664962,0.596865
666288,0.574663
666362,0.47453199999999995
666363,0.47453199999999995
666531,0.5524600000000001
666536,0.428167
666541,0.11928599999999999
666546,1.0
667544,0.234219
667545,0.234219
668071,0.363735
675036,0.890509
675041,0.24749699999999997
675042,0.24749699999999997
675046,0.079234
675051,0.299956
675056,0.045058999999999995
675061,0.980192
676426,0.9303440000000001
676501,0.16195
676961,0.44558100000000006
677036,0.575098
677998,0.21288600000000002
678378,0.377884
678383,0.229212
680624,0.166739
680629,0.133653
680634,0.48411000000000004
680639,0.013931
680644,0.40726999999999997
680698,0.293209
680699,0.293209
680703,0.670004
680708,0.594036
680713,0.543317
680718,0.57401
684912,0.509795
684913,0.509795
684986,0.373748
685466,0.9364389999999999
685471,0.6018720000000001
685648,0.68067
685653,0.079234
685658,0.075751
685663,0.133
685699,0.47845
685700,0.47845
685773,0.569656
685774,0.569656
685848,0.583805
686518,0.41858900000000004
690717,0.513714
690791,0.258816
693668,0.281889
694124,0.360688
694198,0.5777100000000001
694309,0.362429
694310,0.362429
694314,0.25098000000000004
694315,0.25098000000000004
694363,0.51872
694368,0.127122
694383,0.560078
694388,0.359164
696372,0.11471500000000001
698477,0.411189
699526,0.433174
700869,0.581411
702483,0.6380060000000001
703631,0.343492
703636,0.09926
703641,0.6380060000000001
703642,0.6380060000000001
703646,0.823248
705613,0.66761
705618,0.5563779999999999
706532,0.542229
708360,0.07596900000000001
709477,0.11515
709551,0.835002
711193,0.7124510000000001
711306,0.6103609999999999
715224,0.216152
715717,0.45189399999999996
715791,0.082064
715865,0.661297
722393,0.487375
722970,0.04963
723910,0.532216
725556,0.669569
725630,0.170222
727052,0.09207699999999999
728249,0.342621
728911,0.432521
730410,0.318894
730415,0.527209
730420,0.079669
730425,0.597301
730430,0.020679
730435,0.217022
731293,0.75185
731606,0.085111
734306,0.8286899999999999
735529,0.46343100000000004
735603,0.414671
735604,0.414671
736040,0.11689200000000001
738329,0.342621
738991,0.432521
740490,0.318894
740495,0.527209
740500,0.079669
740505,0.597301
740510,0.020679
740515,0.217022
741373,0.75185
741686,0.085111
744386,0.8286899999999999
745609,0.46343100000000004
745683,0.414671
745684,0.414671
746120,0.11689200000000001
749898,0.394428
750208,0.49782299999999996
750209,0.49782299999999996
750604,0.584893
751689,0.457771
751763,0.669787
752490,0.437963
752495,0.6939489999999999
752564,0.057249
752569,0.722899
753378,0.6506310000000001
753452,0.678929
755909,0.713539
755984,0.445799
756058,0.352416
757729,0.570527
759865,0.321506
762059,0.562908
762064,0.144972
765835,0.401828
766107,0.031345
766147,0.060078
766222,0.394863
766223,0.394863
766296,0.45559399999999994
766977,0.8532870000000001
766982,0.798433
767051,0.191554
767056,0.5082720000000001
768800,0.138006
768874,0.390074
768875,0.390074
768948,0.840879
770134,0.030475
770208,0.432521
770209,0.432521
772813,0.677623
772887,0.14649500000000001
777418,0.32760100000000003
781875,0.563126
786143,0.08075800000000001
787070,0.741402
787144,0.6390939999999999
787218,0.504789
787252,0.27274699999999996
787549,0.064432
787601,0.559425
787628,0.182847
787675,0.038529
787727,0.5431
787948,0.509578
788023,0.388986
788625,0.417936
788699,0.45472399999999996
790143,0.039182
790217,0.216369
791761,0.48672200000000004
791836,0.483674
791966,0.713104
792113,0.682847
792118,0.328907
792123,0.14540699999999998
792128,0.671528
793021,0.505877
794497,0.5535479999999999
794571,0.112103
795565,0.24336100000000002
795688,0.235089
795718,0.277754
795723,0.448193
795792,0.7853720000000001
795797,0.378537
795866,0.544841
795871,0.383761
795940,0.09207699999999999
795945,0.9253370000000001
797484,0.636918
797489,0.6057899999999999
797494,0.421202
797806,0.24205500000000002
800590,0.156073
805046,0.292991
805051,0.48323900000000003
805056,0.208533
806004,0.529604
806009,0.39573400000000003
806010,0.39573400000000003
806014,0.09272999999999999
808077,0.578363
808690,0.21593400000000001
808695,0.022638
808700,0.6103609999999999
809005,0.547236
809550,0.436439
810199,0.439704
810204,0.440357
810209,0.384414
810284,0.402046
810289,0.157162
810294,0.40074
813379,0.120374
813453,0.391598
813528,0.523509
813602,0.648237
815966,0.44209799999999994
816040,0.8447979999999999
816114,0.61515
816363,0.562037
816437,0.306704
816511,0.078363
819304,0.305398
819378,0.523727
819379,0.523727
819453,0.470396
819527,0.575751
822454,0.20766199999999999
823452,0.419678
823457,0.139747
824702,0.458424
824703,0.458424
824706,0.491728
825374,0.646278
826177,0.24989099999999997
826409,0.458642
826414,0.30430999999999997
826658,0.816064
826707,0.511972
826732,0.066826
830709,0.388986
830714,0.353722
830719,0.578581
830720,0.578581
830724,0.302786
830729,0.188942
831825,0.016326
831830,0.070091
832013,0.823465
832087,0.644319
833746,0.762734
833820,0.670657
833895,0.492817
836146,0.377231
836220,0.502394
837552,0.20635599999999998
838453,0.417936
839129,0.342621
839791,0.432521
841290,0.318894
841295,0.527209
841300,0.079669
841305,0.597301
841310,0.020679
841315,0.217022
842173,0.75185
842486,0.085111
845186,0.8286899999999999
846409,0.46343100000000004
846483,0.414671
846484,0.414671
846920,0.11689200000000001
849209,0.342621
849871,0.432521
851370,0.318894
851375,0.527209
851380,0.079669
851385,0.597301
851390,0.020679
851395,0.217022
852253,0.75185
852566,0.085111
855266,0.8286899999999999
856489,0.46343100000000004
856563,0.414671
856564,0.414671
857000,0.11689200000000001
858982,0.600348
859057,0.21245100000000003
860514,0.37919
860589,0.6310399999999999
863663,0.388115
865249,0.694819
865254,0.338267
865259,0.265999
865264,0.42141899999999993
865269,0.721158
866412,0.43926899999999997
866413,0.43926899999999997
866486,0.602743
871531,0.402917
871605,0.350675
871679,0.305834
874256,0.46996099999999996
874330,0.049412
876444,0.700914
877930,0.292773
878158,0.115586
878163,0.7921199999999999
878168,0.222246
881203,0.04963
881277,0.43731000000000003
883837,0.717675
889839,0.335438
889840,0.335438
889844,0.728341
889909,0.054636000000000004
889974,0.6190680000000001
889979,0.382673
889983,0.229647
890048,0.133
890053,0.384414
891051,0.664345
891091,0.108402
892359,0.284719
892380,0.602525
892433,0.412495
894513,0.143013
896074,0.565956
896148,0.129081
897870,0.606226
897944,0.501088
898044,0.908576
902288,0.775359
902606,0.566826
907141,0.070309
907215,0.440792
909570,0.23835399999999998
910141,0.6665220000000001
910146,0.42490200000000006
910151,0.237048
910215,0.494993
910220,0.621898
910225,0.245538
911353,0.723988
911358,0.548977
917320,0.062908
917587,0.227035
917588,0.227035
918375,0.492817
918583,0.537658
921866,0.277971
921940,0.193949
922465,0.517849
922540,0.69003
923054,0.257292
923129,0.41140600000000005
923346,0.18023499999999998
927080,0.83805
927154,0.8532870000000001
928404,0.257292
928482,0.358511
928670,0.796474
929870,0.402699
930301,0.21179800000000001
930375,0.516979
930449,0.34283800000000003
931244,0.45559399999999994
931255,0.021332
931260,0.661733
931265,0.181541
931270,0.276448
931275,0.574227
931809,0.41815399999999997
932656,0.44928199999999996
932660,0.44710500000000003
932665,0.616021
934609,0.5920770000000001
936405,0.153026
936406,0.153026
936407,0.153026
936549,0.030692
936554,0.249673
936918,0.033087
936985,0.39812800000000004
936986,0.39812800000000004
936990,0.177623
938435,0.386156
938440,0.49934700000000004
938721,0.584458
938723,0.281454
938728,0.652155
938795,0.41401800000000005
939186,0.394863
939876,0.523291
940340,0.323248
940414,0.371354
940415,0.371354
941514,0.296691
942765,0.226165
943344,0.25555100000000003
945682,0.486504
948570,0.063343
948575,0.624728
952965,0.503047
952970,0.363735
952975,0.079887
953066,0.45341800000000004
953621,0.291032
957279,0.575969
957284,0.29865
957289,0.159338
957294,0.324554
957299,0.216369
957303,0.182412
957570,0.227253
957680,0.090771
957754,0.079234
957828,0.37396599999999997
957902,0.59643
959229,0.48128000000000004
959303,0.491511
960808,0.06552000000000001
961043,0.43535
962954,0.762516
967119,0.715934
968603,0.85764
968774,0.455812
969531,0.136482
970435,0.454506
970754,0.424467
971637,0.9379629999999999
971712,0.545276
972261,0.787984
977458,0.194602
977533,0.047889
977972,0.427296
977977,0.8521989999999999
978046,0.658032
978051,0.513278
978121,0.026992000000000002
978126,0.6952550000000001
981526,0.575751
981531,0.25555100000000003
981536,0.064432
981541,0.579669
981803,0.7457550000000001
981877,0.393992
981878,0.393992
981879,0.393992
983860,0.183065
983865,0.41946000000000006
984403,0.844145
994658,0.5468
994732,0.020243999999999998
998184,0.448629
1004012,0.715716
1006714,0.426208
1006719,0.170222
1006788,0.51872
1006793,0.194819
1007835,0.137571
1007836,0.137571
1012251,0.41663
1012256,0.5829340000000001
1012261,0.16608599999999998
1012266,0.614715
1013245,0.41401800000000005
1013625,0.651284
1013636,0.459295
1013902,0.23835399999999998
1013906,0.46103599999999995
1013907,0.46103599999999995
1013911,0.526992
1013912,0.526992
1014951,0.359599
1014956,0.275577
1015495,0.32215900000000003
1015569,0.5607310000000001
1015644,0.343492
1015645,0.343492
1015718,0.40966499999999995
1016473,0.090988
1016478,0.041794
1018192,0.807575
1019324,0.190901
1019604,0.5959949999999999
1022314,0.05899
1022511,0.725729
1027342,0.13125799999999999
1027416,0.08380499999999999
1027490,0.693731
1027846,0.153679
1027866,0.549848
1027871,0.11536800000000001
1027876,0.5892470000000001
1030649,0.342621
1031311,0.432521
1032810,0.318894
1032815,0.527209
1032820,0.079669
1032825,0.597301
1032830,0.020679
1032835,0.217022
1033693,0.75185
1034006,0.085111
1036706,0.8286899999999999
1037929,0.46343100000000004
1038003,0.414671
1038004,0.414671
1038440,0.11689200000000001
1040729,0.342621
1041391,0.432521
1042890,0.318894
1042895,0.527209
1042900,0.079669
1042905,0.597301
1042910,0.020679
1042915,0.217022
1043773,0.75185
1044086,0.085111
1046786,0.8286899999999999
1048009,0.46343100000000004
1048083,0.414671
1048084,0.414671
1048520,0.11689200000000001
1050860,0.405094
1050865,0.764258
1053141,0.342621
1053803,0.432521
1055302,0.318894
1055307,0.527209
1055312,0.079669
1055317,0.597301
1055322,0.020679
1055327,0.217022
1056185,0.75185
1056498,0.085111
1059198,0.8286899999999999
1060421,0.46343100000000004
1060495,0.414671
1060496,0.414671
1060932,0.11689200000000001
1063823,0.040487999999999996
1064947,0.550283
1064952,0.566391
1067466,0.243796
1069283,0.394863
1070226,0.410318
1070300,0.5037
1070374,0.188724
1070390,0.421637
1070893,0.2266
1072180,0.237048
1072254,0.598607
1073655,0.422508
1073701,0.786896
1075122,0.636265
1075197,0.43818
1078983,0.20222
1078988,0.566609
1078993,0.148672
1078998,0.6528079999999999
1079003,0.760775
1080526,0.841532
1083298,0.450588
1083342,0.490858
1085299,0.7124510000000001
1085304,0.44732299999999997
1085309,0.32303000000000004
1085314,0.164127
1086262,0.382238
1086263,0.382238
1087927,0.28537199999999996
1087932,0.336308
1089475,0.515237
1089601,0.85677
1089606,0.086852
1090449,0.066609
1090512,0.14540699999999998
1090649,0.34871599999999997
1090654,0.281672
1091254,0.65825
1091328,0.363735
