Minute,Fraction
142981,0.522275
142986,0.241846
143056,0.370724
143057,0.370724
143061,0.632458
147412,0.056086000000000004
147417,0.255171
147422,0.128282
147487,0.049125
147492,0.48548100000000005
147497,0.393795
158111,0.572991
158112,0.572991
158116,0.31424
159163,0.33870300000000003
159164,0.33870300000000003
159168,0.161098
161091,0.26193299999999997
162123,0.424224
162128,0.35978499999999997
163342,0.258154
163347,0.210819
163352,0.097255
163357,0.48945900000000003
166762,0.65533
166767,0.30648400000000003
166768,0.30648400000000003
166772,0.336516
166777,0.33770900000000004
166782,0.385839
166836,0.619133
166841,0.297136
166846,0.08213999999999999
166851,0.742442
166856,0.6010340000000001
167752,0.941925
171957,0.541567
173407,0.29196500000000003
176495,0.319809
176570,0.64459
176644,0.409308
179521,0.102426
184814,0.16249
184888,0.336714
185400,0.640016
188389,0.33711199999999997
190650,0.178202
190651,0.178202
190724,0.5745819999999999
190843,0.21042199999999997
191204,0.419451
191399,0.08035
192134,0.593477
192208,0.530231
192283,0.676412
192415,0.09646
192489,0.498409
192564,0.865553
192603,0.317422
195704,0.653938
195778,0.434964
202063,0.200875
202780,0.425617
202781,0.425617
204887,0.265911
206610,0.255569
206746,0.317621
206751,0.240851
206756,0.394988
206757,0.394988
206761,0.02685
209319,0.493238
209320,0.493238
211094,0.561058
211323,0.429594
212143,0.200875
212860,0.425617
212861,0.425617
214967,0.265911
216690,0.255569
216826,0.317621
216831,0.240851
216836,0.394988
216837,0.394988
216841,0.02685
219399,0.493238
219400,0.493238
221174,0.561058
221403,0.429594
222469,0.674622
223848,0.447096
223853,0.265712
223858,0.166468
223863,0.155927
223864,0.155927
223868,0.357001
223997,0.173827
224071,0.068218
226938,0.202665
226943,0.38564
227012,0.340095
227017,0.709626
228750,0.16427999999999998
228824,0.388425
228899,0.778242
230836,0.510143
230910,0.13961800000000002
230911,0.13961800000000002
232554,0.417462
233830,0.586516
235255,0.045545
235439,0.278441
238761,0.050914999999999995
239998,0.44132899999999997
240072,0.347454
240146,0.126094
241830,0.658512
241835,0.420446
241840,0.366746
242428,0.388027
242429,0.388027
243940,0.16249
243997,0.48806700000000003
244085,0.35004
